scientific_name,family,reproductive_mode,ac,median_depth,max_size_cm,ventilation_method,habitat,estimate_type,mortality_prop,gear_class,estimate_type_new
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,PRM Longline,0.17068845815465322,Longline,PRM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,AVM Longline,0.4091248998638954,Longline,AVM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,PRM Longline,0.17068845815465322,Longline,PRM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,AVM Longline,0.4091248998638954,Longline,AVM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,PRM Longline,0.17068845815465322,Longline,PRM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,AVM Longline,0.4091248998638954,Longline,AVM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,PRM Longline,0.17068845815465322,Longline,PRM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,AVM Longline,0.4091248998638954,Longline,AVM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,PRM Longline,0.17068845815465322,Longline,PRM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,AVM Longline,0.4091248998638954,Longline,AVM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,PRM Longline,0.17068845815465322,Longline,PRM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,AVM Longline,0.4091248998638954,Longline,AVM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,PRM Longline,0.17068845815465322,Longline,PRM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,AVM Longline,0.4091248998638954,Longline,AVM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,PRM Longline,0.17068845815465322,Longline,PRM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,AVM Longline,0.4091248998638954,Longline,AVM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,PRM Longline,0.17068845815465322,Longline,PRM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,AVM Longline,0.4091248998638954,Longline,AVM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,PRM Longline,0.17068845815465322,Longline,PRM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,AVM Longline,0.4091248998638954,Longline,AVM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,PRM Longline,0.17068845815465322,Longline,PRM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,AVM Longline,0.4091248998638954,Longline,AVM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,PRM Longline,0.17068845815465322,Longline,PRM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,AVM Longline,0.4091248998638954,Longline,AVM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,PRM Longline,0.17068845815465322,Longline,PRM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,AVM Longline,0.4091248998638954,Longline,AVM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,PRM Longline,0.17068845815465322,Longline,PRM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,AVM Longline,0.4091248998638954,Longline,AVM
Carcharhinus plumbeus,Carcharhinidae,matrotrophic viviparity,15.327,140,243,ram,demersal,PRM Longline,0.17068845815465322,Longline,PRM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Longline,0.3485154291289193,Longline,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,PRM Longline,0.1823949458487749,Longline,PRM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Longline,0.3485154291289193,Longline,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,PRM Longline,0.1823949458487749,Longline,PRM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Longline,0.3485154291289193,Longline,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,PRM Longline,0.1823949458487749,Longline,PRM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Longline,0.3485154291289193,Longline,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,PRM Longline,0.1823949458487749,Longline,PRM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Longline,0.3485154291289193,Longline,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,PRM Longline,0.1823949458487749,Longline,PRM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Longline,0.3485154291289193,Longline,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,PRM Longline,0.1823949458487749,Longline,PRM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Longline,0.3485154291289193,Longline,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,PRM Longline,0.1823949458487749,Longline,PRM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Longline,0.3485154291289193,Longline,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,PRM Longline,0.1823949458487749,Longline,PRM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Longline,0.3485154291289193,Longline,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,PRM Longline,0.1823949458487749,Longline,PRM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Longline,0.3485154291289193,Longline,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,PRM Longline,0.1823949458487749,Longline,PRM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Longline,0.3485154291289193,Longline,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,PRM Longline,0.1823949458487749,Longline,PRM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Longline,0.3485154291289193,Longline,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,PRM Longline,0.1823949458487749,Longline,PRM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Longline,0.3485154291289193,Longline,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,PRM Longline,0.1823949458487749,Longline,PRM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Longline,0.3485154291289193,Longline,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,PRM Longline,0.1823949458487749,Longline,PRM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Longline,0.3485154291289193,Longline,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,PRM Longline,0.1823949458487749,Longline,PRM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Longline,0.3485154291289193,Longline,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,PRM Longline,0.1823949458487749,Longline,PRM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Longline,0.3485154291289193,Longline,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,PRM Longline,0.1823949458487749,Longline,PRM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Longline,0.3485154291289193,Longline,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,PRM Longline,0.1823949458487749,Longline,PRM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Longline,0.3485154291289193,Longline,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,PRM Longline,0.1823949458487749,Longline,PRM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Longline,0.3485154291289193,Longline,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,PRM Longline,0.1823949458487749,Longline,PRM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Longline,0.3485154291289193,Longline,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,PRM Longline,0.1823949458487749,Longline,PRM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Longline,0.3485154291289193,Longline,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,PRM Longline,0.1823949458487749,Longline,PRM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Longline,0.3485154291289193,Longline,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,PRM Longline,0.1823949458487749,Longline,PRM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Longline,0.3485154291289193,Longline,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,PRM Longline,0.1823949458487749,Longline,PRM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Longline,0.3485154291289193,Longline,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,PRM Longline,0.1823949458487749,Longline,PRM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Longline,0.3485154291289193,Longline,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,PRM Longline,0.1823949458487749,Longline,PRM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Longline,0.3485154291289193,Longline,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,PRM Longline,0.1823949458487749,Longline,PRM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Longline,0.3485154291289193,Longline,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,PRM Longline,0.1823949458487749,Longline,PRM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Longline,0.3485154291289193,Longline,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,PRM Longline,0.1823949458487749,Longline,PRM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Longline,0.3485154291289193,Longline,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,PRM Longline,0.1823949458487749,Longline,PRM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Longline,0.3485154291289193,Longline,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,PRM Longline,0.1823949458487749,Longline,PRM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Longline,0.3485154291289193,Longline,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,PRM Longline,0.1823949458487749,Longline,PRM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,AVM Longline,0.3485154291289193,Longline,AVM
Lamna nasus,Lamnidae,matrotrophic viviparity,6.2338,904.5,365,ram,pelagic,PRM Longline,0.1823949458487749,Longline,PRM
Carcharhinus galapagensis,Carcharhinidae,matrotrophic viviparity,7.0985,143,300,ram,pelagic,AVM Longline,0.40502033840050744,Longline,AVM
Carcharhinus galapagensis,Carcharhinidae,matrotrophic viviparity,7.0985,143,300,ram,pelagic,PRM Longline,0.33066692626861793,Longline,PRM
Carcharhinus galapagensis,Carcharhinidae,matrotrophic viviparity,7.0985,143,300,ram,pelagic,AVM Longline,0.40502033840050744,Longline,AVM
Carcharhinus galapagensis,Carcharhinidae,matrotrophic viviparity,7.0985,143,300,ram,pelagic,PRM Longline,0.33066692626861793,Longline,PRM
Carcharhinus galapagensis,Carcharhinidae,matrotrophic viviparity,7.0985,143,300,ram,pelagic,AVM Longline,0.40502033840050744,Longline,AVM
Carcharhinus galapagensis,Carcharhinidae,matrotrophic viviparity,7.0985,143,300,ram,pelagic,PRM Longline,0.33066692626861793,Longline,PRM
Carcharhinus galapagensis,Carcharhinidae,matrotrophic viviparity,7.0985,143,300,ram,pelagic,AVM Longline,0.40502033840050744,Longline,AVM
Carcharhinus galapagensis,Carcharhinidae,matrotrophic viviparity,7.0985,143,300,ram,pelagic,PRM Longline,0.33066692626861793,Longline,PRM
Carcharhinus galapagensis,Carcharhinidae,matrotrophic viviparity,7.0985,143,300,ram,pelagic,AVM Longline,0.40502033840050744,Longline,AVM
Carcharhinus galapagensis,Carcharhinidae,matrotrophic viviparity,7.0985,143,300,ram,pelagic,PRM Longline,0.33066692626861793,Longline,PRM
Carcharhinus galapagensis,Carcharhinidae,matrotrophic viviparity,7.0985,143,300,ram,pelagic,AVM Longline,0.40502033840050744,Longline,AVM
Carcharhinus galapagensis,Carcharhinidae,matrotrophic viviparity,7.0985,143,300,ram,pelagic,PRM Longline,0.33066692626861793,Longline,PRM
Carcharhinus galapagensis,Carcharhinidae,matrotrophic viviparity,7.0985,143,300,ram,pelagic,AVM Longline,0.40502033840050744,Longline,AVM
Carcharhinus galapagensis,Carcharhinidae,matrotrophic viviparity,7.0985,143,300,ram,pelagic,PRM Longline,0.33066692626861793,Longline,PRM
Carcharhinus galapagensis,Carcharhinidae,matrotrophic viviparity,7.0985,143,300,ram,pelagic,AVM Longline,0.40502033840050744,Longline,AVM
Carcharhinus galapagensis,Carcharhinidae,matrotrophic viviparity,7.0985,143,300,ram,pelagic,PRM Longline,0.33066692626861793,Longline,PRM
Carcharhinus galapagensis,Carcharhinidae,matrotrophic viviparity,7.0985,143,300,ram,pelagic,AVM Longline,0.40502033840050744,Longline,AVM
Carcharhinus galapagensis,Carcharhinidae,matrotrophic viviparity,7.0985,143,300,ram,pelagic,PRM Longline,0.33066692626861793,Longline,PRM
Carcharhinus galapagensis,Carcharhinidae,matrotrophic viviparity,7.0985,143,300,ram,pelagic,AVM Longline,0.40502033840050744,Longline,AVM
Carcharhinus galapagensis,Carcharhinidae,matrotrophic viviparity,7.0985,143,300,ram,pelagic,PRM Longline,0.33066692626861793,Longline,PRM
Carcharhinus galapagensis,Carcharhinidae,matrotrophic viviparity,7.0985,143,300,ram,pelagic,AVM Longline,0.40502033840050744,Longline,AVM
Carcharhinus galapagensis,Carcharhinidae,matrotrophic viviparity,7.0985,143,300,ram,pelagic,PRM Longline,0.33066692626861793,Longline,PRM
Carcharhinus galapagensis,Carcharhinidae,matrotrophic viviparity,7.0985,143,300,ram,pelagic,AVM Longline,0.40502033840050744,Longline,AVM
Carcharhinus galapagensis,Carcharhinidae,matrotrophic viviparity,7.0985,143,300,ram,pelagic,PRM Longline,0.33066692626861793,Longline,PRM
Carcharhinus galapagensis,Carcharhinidae,matrotrophic viviparity,7.0985,143,300,ram,pelagic,AVM Longline,0.40502033840050744,Longline,AVM
Carcharhinus galapagensis,Carcharhinidae,matrotrophic viviparity,7.0985,143,300,ram,pelagic,PRM Longline,0.33066692626861793,Longline,PRM
Carcharhinus galapagensis,Carcharhinidae,matrotrophic viviparity,7.0985,143,300,ram,pelagic,AVM Longline,0.40502033840050744,Longline,AVM
Carcharhinus galapagensis,Carcharhinidae,matrotrophic viviparity,7.0985,143,300,ram,pelagic,PRM Longline,0.33066692626861793,Longline,PRM
Carcharhinus galapagensis,Carcharhinidae,matrotrophic viviparity,7.0985,143,300,ram,pelagic,AVM Longline,0.40502033840050744,Longline,AVM
Carcharhinus galapagensis,Carcharhinidae,matrotrophic viviparity,7.0985,143,300,ram,pelagic,PRM Longline,0.33066692626861793,Longline,PRM
Isistius brasiliensis,Dalatiidae,lecithotrophic viviparity,15.604,1850,42,ram,pelagic,AVM Longline,0.2229684474790496,Longline,AVM
Isistius brasiliensis,Dalatiidae,lecithotrophic viviparity,15.604,1850,42,ram,pelagic,PRM Longline,0.2799849183650535,Longline,PRM
Isistius brasiliensis,Dalatiidae,lecithotrophic viviparity,15.604,1850,42,ram,pelagic,AVM Longline,0.2229684474790496,Longline,AVM
Isistius brasiliensis,Dalatiidae,lecithotrophic viviparity,15.604,1850,42,ram,pelagic,PRM Longline,0.2799849183650535,Longline,PRM
Isistius brasiliensis,Dalatiidae,lecithotrophic viviparity,15.604,1850,42,ram,pelagic,AVM Longline,0.2229684474790496,Longline,AVM
Isistius brasiliensis,Dalatiidae,lecithotrophic viviparity,15.604,1850,42,ram,pelagic,PRM Longline,0.2799849183650535,Longline,PRM
Isistius brasiliensis,Dalatiidae,lecithotrophic viviparity,15.604,1850,42,ram,pelagic,AVM Longline,0.2229684474790496,Longline,AVM
Isistius brasiliensis,Dalatiidae,lecithotrophic viviparity,15.604,1850,42,ram,pelagic,PRM Longline,0.2799849183650535,Longline,PRM
Isistius brasiliensis,Dalatiidae,lecithotrophic viviparity,15.604,1850,42,ram,pelagic,AVM Longline,0.2229684474790496,Longline,AVM
Isistius brasiliensis,Dalatiidae,lecithotrophic viviparity,15.604,1850,42,ram,pelagic,PRM Longline,0.2799849183650535,Longline,PRM
Isistius brasiliensis,Dalatiidae,lecithotrophic viviparity,15.604,1850,42,ram,pelagic,AVM Longline,0.2229684474790496,Longline,AVM
Isistius brasiliensis,Dalatiidae,lecithotrophic viviparity,15.604,1850,42,ram,pelagic,PRM Longline,0.2799849183650535,Longline,PRM
Isistius brasiliensis,Dalatiidae,lecithotrophic viviparity,15.604,1850,42,ram,pelagic,AVM Longline,0.2229684474790496,Longline,AVM
Isistius brasiliensis,Dalatiidae,lecithotrophic viviparity,15.604,1850,42,ram,pelagic,PRM Longline,0.2799849183650535,Longline,PRM
Isistius brasiliensis,Dalatiidae,lecithotrophic viviparity,15.604,1850,42,ram,pelagic,AVM Longline,0.2229684474790496,Longline,AVM
Isistius brasiliensis,Dalatiidae,lecithotrophic viviparity,15.604,1850,42,ram,pelagic,PRM Longline,0.2799849183650535,Longline,PRM
Isistius brasiliensis,Dalatiidae,lecithotrophic viviparity,15.604,1850,42,ram,pelagic,AVM Longline,0.2229684474790496,Longline,AVM
Isistius brasiliensis,Dalatiidae,lecithotrophic viviparity,15.604,1850,42,ram,pelagic,PRM Longline,0.2799849183650535,Longline,PRM
Isistius brasiliensis,Dalatiidae,lecithotrophic viviparity,15.604,1850,42,ram,pelagic,AVM Longline,0.2229684474790496,Longline,AVM
Isistius brasiliensis,Dalatiidae,lecithotrophic viviparity,15.604,1850,42,ram,pelagic,PRM Longline,0.2799849183650535,Longline,PRM
Isistius brasiliensis,Dalatiidae,lecithotrophic viviparity,15.604,1850,42,ram,pelagic,AVM Longline,0.2229684474790496,Longline,AVM
Isistius brasiliensis,Dalatiidae,lecithotrophic viviparity,15.604,1850,42,ram,pelagic,PRM Longline,0.2799849183650535,Longline,PRM
Isistius brasiliensis,Dalatiidae,lecithotrophic viviparity,15.604,1850,42,ram,pelagic,AVM Longline,0.2229684474790496,Longline,AVM
Isistius brasiliensis,Dalatiidae,lecithotrophic viviparity,15.604,1850,42,ram,pelagic,PRM Longline,0.2799849183650535,Longline,PRM
Isistius brasiliensis,Dalatiidae,lecithotrophic viviparity,15.604,1850,42,ram,pelagic,AVM Longline,0.2229684474790496,Longline,AVM
Isistius brasiliensis,Dalatiidae,lecithotrophic viviparity,15.604,1850,42,ram,pelagic,PRM Longline,0.2799849183650535,Longline,PRM
Isistius brasiliensis,Dalatiidae,lecithotrophic viviparity,15.604,1850,42,ram,pelagic,AVM Longline,0.2229684474790496,Longline,AVM
