pop.array,t,scenario,avm,prm,scientific_name,quota,f,total_mort,stock,n_div_k
25.651638397477956,189,FR,1,1,Carcharhinus obscurus,0,0.0531466275,1,Carcharhinus obscurus-north atlantic,0.25651638397477955
25.63979336587716,190,FR,1,1,Carcharhinus obscurus,0,0.0531466275,1,Carcharhinus obscurus-north atlantic,0.2563979336587716
25.62816901525871,191,FR,1,1,Carcharhinus obscurus,0,0.0531466275,1,Carcharhinus obscurus-north atlantic,0.2562816901525871
25.616761040862478,192,FR,1,1,Carcharhinus obscurus,0,0.0531466275,1,Carcharhinus obscurus-north atlantic,0.2561676104086248
25.605565228859152,193,FR,1,1,Carcharhinus obscurus,0,0.0531466275,1,Carcharhinus obscurus-north atlantic,0.2560556522885915
25.594577454181184,194,FR,1,1,Carcharhinus obscurus,0,0.0531466275,1,Carcharhinus obscurus-north atlantic,0.25594577454181183
25.583793678414146,195,FR,1,1,Carcharhinus obscurus,0,0.0531466275,1,Carcharhinus obscurus-north atlantic,0.25583793678414146
25.573209947746506,196,FR,1,1,Carcharhinus obscurus,0,0.0531466275,1,Carcharhinus obscurus-north atlantic,0.25573209947746506
25.562822390975942,197,FR,1,1,Carcharhinus obscurus,0,0.0531466275,1,Carcharhinus obscurus-north atlantic,0.2556282239097594
25.552627217570343,198,FR,1,1,Carcharhinus obscurus,0,0.0531466275,1,Carcharhinus obscurus-north atlantic,0.25552627217570345
25.54262071578175,199,FR,1,1,Carcharhinus obscurus,0,0.0531466275,1,Carcharhinus obscurus-north atlantic,0.2554262071578175
25.53279925081154,200,FR,1,1,Carcharhinus obscurus,0,0.0531466275,1,Carcharhinus obscurus-north atlantic,0.2553279925081154
100,1,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,1
97.36918017393215,2,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.9736918017393215
94.98909355749899,3,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.9498909355749899
92.82739244355962,4,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.9282739244355962
90.85708157117186,5,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.9085708157117186
89.05544671223245,6,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.8905544671223246
87.40323215169964,7,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.8740323215169964
85.88400182524595,8,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.8588400182524595
84.48363778500634,9,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.8448363778500634
83.18994260305809,10,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.8318994260305809
81.99232132095372,11,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.8199232132095372
80.88152490503735,12,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.8088152490503735
79.84944171148716,13,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.7984944171148716
78.88892675726444,14,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.7888892675726444
77.99366100619363,15,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.7799366100619364
77.15803466721188,16,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.7715803466721188
76.37704983978168,17,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.7637704983978167
75.64623885218674,18,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.7564623885218674
74.96159540869431,19,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.749615954086943
74.31951625342946,20,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.7431951625342945
73.716751517123555,21,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.7371675151712356
73.15036227039933,22,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.7315036227039933
72.61768408804151,23,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.7261768408804151
72.11629565067528,24,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.7211629565067529
71.64399158683693,25,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.7164399158683693
71.19875889968526,26,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.7119875889968525
70.77875643625265,27,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.7077875643625265
70.38229694905294,28,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.7038229694905295
70.00783137457782,29,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.7000783137457782
69.65393501423654,30,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6965393501423653
69.31929535336123,31,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6931929535336123
69.00270129515856,32,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6900270129515856
68.70303362063038,33,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6870303362063038
68.41925651385057,34,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6841925651385057
68.15041001564182,35,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6815041001564183
67.8956032884973,36,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.678956032884973
67.65400859222514,37,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6765400859222513
67.42485588381334,38,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6742485588381334
67.20742796686645,39,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6720742796686645
67.00105612602118,40,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6700105612602119
66.80511619030281,41,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6680511619030282
66.61902497668362,42,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6661902497668362
66.44223707135068,43,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6644223707135067
66.27424191154863,44,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6627424191154863
66.11456113547267,45,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6611456113547267
65.96274617166158,46,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6596274617166158
65.81837604277707,47,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6581837604277707
65.68105536163274,48,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6568105536163275
65.55041249992142,49,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6555041249992142
65.42609791234051,50,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6542609791234051
65.30778260077724,51,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6530778260077724
65.19515670493162,52,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6519515670493162
65.08792820725692,53,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6508792820725692
64.98582174141617,54,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6498582174141617
64.88857749461164,55,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6488857749461164
64.7959501951651,56,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6479595019516511
64.70770817762737,57,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6470770817762737
64.62363251849088,58,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6462363251849088
64.54351623628435,59,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6454351623628435
64.46716355045263,60,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6446716355045262
64.39438919398015,61,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6439438919398015
64.32501777520973,62,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6432501777520973
64.25888318474804,63,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6425888318474804
64.19582804374153,64,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6419582804374153
64.13570319015675,65,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6413570319015675
64.0783672000128,66,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6407836720001281
64.0236859407943,67,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.640236859407943
63.97153215452514,68,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6397153215452515
63.92178506821015,69,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6392178506821015
63.87433002955446,70,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6387433002955446
63.82905816605459,71,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6382905816605459
63.78586606571978,72,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6378586606571978
63.74465547783176,73,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6374465547783177
63.70533303228564,74,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6370533303228564
63.66780997617676,75,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6366780997617676
63.63200192640886,76,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6363200192640887
63.597828637198766,77,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6359782863719876
63.565213781444214,78,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6356521378144422
63.534084745003675,79,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6353408474500367
63.504372433012435,80,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6350437243301243
63.47601108742754,81,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6347601108742754
63.44893811505663,82,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6344893811505663
63.42309392538271,83,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6342309392538271
63.39842177754873,84,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6339842177754873
63.37486763591356,85,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6337486763591356
63.352380033634425,86,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6335238003363443
63.33090994377052,87,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6333090994377052
63.31041065743943,88,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6331041065743943
63.290837668591095,89,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6329083766859109
63.272148564995234,90,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6327214856499523
63.25430292506613,91,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6325430292506613
63.237262220174976,92,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6323726222017497
63.22098972212388,93,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6322098972212388
63.20545041547762,94,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6320545041547763
63.190610914469914,95,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6319061091446991
63.17643938421955,96,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6317643938421955
63.16290546600924,97,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6316290546600924
63.14998020639623,98,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6314998020639623
63.13763598993837,99,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6313763598993837
63.125846475333454,100,RB,0.17903225806451611,0.38488645458587656,Carcharhinus obscurus,0,0.0531466275,0.06890709106295531,Carcharhinus obscurus-north atlantic,0.6312584647533346
